Unnamed: 0,reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
17134,833d3ce9-9ff9-4f61-bf68-0dc81ceb64fe,Allhamdulillah skrang sya suda bisa daftar lewat aplikasi BRImo d hp pndaftaran nya sangat mudah sekali trimakasi BRImo smoga sukses slalu,5,0,,2023-01-01 03:00:00,"Hai Sobat BRI, saat verifikasi pastikan kualitas video dalam keadaan baik tidak ada yang membelakangi, tidak terlalu gelap. Jika mengalami kendala mohon kirimkan detail kendala yang dialami melalui Whatsapp resmi BRI 08121214017 atau Email callbri@bri.co.id dan jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Satria
",12/31/2022 12:01
17133,e2a4eca6-9f69-431f-af86-8a43b595b4a9,Sangat membantu 🤗,5,0,2.35.0,2023-01-01 03:00:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Baron,1/14/2023 8:28
17132,8e8808c7-e18e-4e8e-987d-fba6e6de441b,👍👍👍,5,0,2.32.0,2023-01-01 03:02:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Baron,1/14/2023 8:28
17131,cb6c7e1b-d1d8-49f9-b129-25a8e3f8d6af,"Capek kirim data gak jadi jadi, selalu gagal dalam upload video, rumit",1,0,,2023-01-01 03:02:00,"Sobat BRI, ketika melakukan verifikasi wajah mohon dipastikan kualitas video baik, seperti tidak terlalu terang, tidak membelakangi cahaya dan tidak terlalu gelap. Apabila masih mengalami hal yang sama, silakan kirim detail kendala melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Bevi",1/5/2023 8:42
17130,4ed9dc71-5962-4780-9d9f-00795aa6c74d,Mantap,5,0,2.35.0,2023-01-01 03:03:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Baron,1/14/2023 8:28
17129,4f84d155-3e83-4529-b4ee-22909a7808e3,Mantab,5,0,2.35.0,2023-01-01 03:04:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Baron,1/14/2023 8:28
17128,e097a536-7c04-4773-af8c-85f0e718aef9,Sangat mudah digunakan dan sangat membantu dalam bertransaksi..terimakasih brimo by BRI,5,0,,2023-01-01 03:05:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Baron,1/14/2023 8:28
17127,f949fc25-0360-4657-b2e5-bd2a9cc193a3,Sangat memudahkan. Terima kasih BRImo,5,0,2.35.0,2023-01-01 03:05:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Baron",1/14/2023 8:24
17126,90764b9b-b387-470a-961b-00d3bad9b641,"Saya sangat kecewa dengan aplikasi ini saat upload foto susah sekali padahal sudah sesuai instruksi, mohon diperbaiki dan dipermudah terimakasih",1,0,,2023-01-01 03:05:00,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silahkan kirimkan detail kendala melalui layanan WhatsApp BRI di nomor 08121214017 atau Email callbri@bri.co.id. Tks~Erza",1/1/2023 6:42
17125,6fb3dfaf-f2dc-4b59-a598-89377d2d69e3,"Sangat membantu & mudah pengunaannya,tingkatkan lagi keamanannya",5,0,2.35.0,2023-01-01 03:06:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Baron",1/14/2023 8:24
17124,e4096052-8118-4e27-9a67-9b25b6ec081e,Mantep apk nya,5,0,,2023-01-01 03:07:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Baron",1/14/2023 8:24
17122,fa157b35-4aa2-4985-9a89-a47e3cd9baa3,saya daftar di pake aplikasi ini sungguh kecewa berapa kali ga jadi jadi katanya mudah dan gampang tapi ternyata saat rekamn wajah gagal terus saya sampai bosen.,1,0,,2023-01-01 03:08:00,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silahkan kirimkan detail kendala melalui layanan WhatsApp BRI di nomor 08121214017 atau Email callbri@bri.co.id. Tks~Erza",1/1/2023 6:42
17123,8e33c227-7b53-4ead-9555-14f986dcc2b3,Sangat bermanfaat,5,0,2.34.0,2023-01-01 03:08:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Baron",1/14/2023 8:24
17121,15c5646b-a012-410d-ad24-744838d3cdc0,"Sangat puas dengan pelayanan BRImo membantu sekali aktifitas saya,",5,0,2.35.0,2023-01-01 03:09:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Baron",1/14/2023 8:24
17120,001ff89f-1a62-4992-819b-e34c48581b7b,Knpa tutorial di youtube dan di hp saya tampilan nya berbeda,4,0,,2023-01-01 03:11:00,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silahkan kirimkan detail kendala melalui layanan WhatsApp BRI di nomor 08121214017 atau Email callbri@bri.co.id. Tks~Erza",1/1/2023 7:59
17119,83958d4d-caa7-4f61-bb24-c91078f3fac9,"Aplikasinya sangat mendukung, cepat.ga ribet. Trmksih",5,0,2.26.0,2023-01-01 03:13:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Baron",1/14/2023 8:24
17118,c198bd88-877b-443a-bbb6-e0884f35510f,Sangat membantu terimakasih.,5,0,2.34.0,2023-01-01 03:14:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Baron",1/14/2023 8:24
17117,24e8ca27-ea8a-4ebb-82be-534d8cb8c08e,Mudah cepat dan peraktis,4,0,2.34.0,2023-01-01 03:15:00,"Hai Sobat BRI, semoga aplikasi BRImo semakin mempermudah transaksi, Jika sudah tidak mengalami kendala, kami tunggu bintang 5 dari Sobat BRI. Tks~Erza",1/1/2023 7:58
17116,655011e9-7721-453a-a163-9c73c28d34b8,Sangat baik,5,0,2.35.0,2023-01-01 03:15:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Baron",1/14/2023 8:24
17115,ad6ca874-5b1f-4746-bb9b-d06334ca2bd2,Puas,5,0,,2023-01-01 03:16:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Baron",1/14/2023 8:24
17114,7b1165f0-13c8-444b-86cb-b4f76e8f16e4,bagus,5,0,2.34.0,2023-01-01 03:20:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Baron",1/14/2023 8:23
17113,46b7daec-dc2d-4ded-8701-5e64384f0625,Bersama bri rakyat kuat,5,0,2.34.0,2023-01-01 03:21:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Baron,1/14/2023 8:22
17112,4bb0a428-d259-4835-9b02-179c82225409,Kenapa apa² potongan terus ada sms masuk knp kepotong bri nya sampai 100.,1,0,,2023-01-01 03:22:00,"Sobat BRI, mohon maaf atas ketidaknyamanan. Kami sarankan melakukan pengecekan mutasi rekening melalui Internet Banking Browser/BRImo. Guna tindak lanjutnya silakan kirimkan detail kendala melalui WhatsApp resmi BRI 08121214017 atau Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Bevi
",1/5/2023 8:42
17111,ccfff8e6-d7be-43ae-83e5-aabd4e4903ae,bagus.. aplikasi lncar.. tranfer lncar,4,0,2.35.0,2023-01-01 03:22:00,"Hai Sobat BRI, semoga aplikasi BRImo semakin mempermudah transaksi, Jika sudah tidak mengalami kendala, kami tunggu bintang 5 dari Sobat BRI. Tks~Erza",1/1/2023 7:58
17110,5d9c4ec8-da6f-4fcf-b114-11dbc063595d,"terimakasih sudah update terbaru, fitur lebih lengkap. jangan lupa keamanan nya tolong ditingkatkan.",5,0,2.34.0,2023-01-01 03:23:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Baron,1/14/2023 8:19
17109,474b5e7b-2f32-4e1f-8fed-646c5b7e7b5f,"Aplikasi asu,daftarnya sangat susah padahal semua dah sesuai ketentuan,.",1,0,2.35.0,2023-01-01 03:23:00,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silahkan kirimkan detail kendala melalui layanan WhatsApp BRI di nomor 08121214017 atau Email callbri@bri.co.id. Tks~Erza",1/1/2023 6:41
17108,2071d544-b14a-4d87-8dbe-c140060b3e5d,Simple... Sangat membantu transaksi terimakasih bri,5,0,2.35.0,2023-01-01 03:25:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Baron,1/14/2023 8:19
17106,15b50f6e-ebb1-4a71-926a-9c21ec7954f2,Masih lancar,5,0,,2023-01-01 03:27:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Baron,1/14/2023 8:19
17107,6afd7248-456b-4b67-b3fd-4a7858f7196c,Dunia dalam genggaman. Praktis sekali,5,0,2.34.0,2023-01-01 03:27:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Baron,1/14/2023 8:19
17105,cb154cab-2be2-43e2-811a-343789625c68,Mmantapsss,5,0,2.35.0,2023-01-01 03:29:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Baron,1/14/2023 8:19
17104,309c44e6-d443-4232-ad46-84b2603a0e59,Sangat membantu..,5,0,2.35.0,2023-01-01 03:30:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Baron,1/14/2023 8:19
17103,df9a5b65-849d-44dc-9841-97ccafbef851,Terus tingkatkan keamanan aplikasi agar lebih nyaman saat menggunakan aplikasi brimo,5,0,,2023-01-01 03:31:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Baron,1/14/2023 8:19
17102,9605bc40-753f-4ba5-a979-7ca5dc1a755a,👍,5,0,2.34.0,2023-01-01 03:37:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Baron,1/14/2023 8:19
17101,910c3892-b3dc-41cc-b6c7-657bc166fec5,Mantap,5,0,2.35.0,2023-01-01 03:38:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Baron,1/14/2023 8:19
17100,b4183cdd-c415-4667-9c74-0be1e11efffd,"bagus sekali,, mudah penggunaan nya",5,0,2.34.0,2023-01-01 03:38:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:52
17099,d2aac3cf-4749-43e2-b602-317e8a5b4aec,bagus deh... Usahakan securyti aplikaksinya di perkuat lagi..,5,0,2.35.0,2023-01-01 03:41:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:52
17098,5af11616-d106-46f1-be05-fd385813c326,Mantap BRI,5,0,2.35.0,2023-01-01 03:47:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:52
17097,68d0df72-1b4e-4a7e-a85b-52468810967e,bagus,5,0,2.33.0,2023-01-01 03:50:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:52
17096,ccb1c6f4-a3c6-4aea-bf51-d0c4b08e563c,Sangat membantu,5,0,2.35.0,2023-01-01 03:51:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:52
17095,660d63dd-3716-4730-a383-6322ae168c5e,"bagus lah, bisa mempermudah kerja saya",5,0,2.34.0,2023-01-01 03:52:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:52
17094,6a6fce98-5447-475c-a8ac-bdc108e967a6,bagus dan simple,5,0,,2023-01-01 03:54:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:52
17093,ac5a43b3-5254-4955-8870-0e0ea0b9ca39,sangat mudah dan praktis,5,0,2.34.0,2023-01-01 03:54:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:52
17092,fb4fa7c1-0927-45bc-ba4a-585a80a11d52,"sorry turunin bintang, sedang keadaan genting malah server terkendala terus",1,0,2.35.0,2023-01-01 03:55:00,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silahkan kirimkan detail kendala melalui layanan WhatsApp BRI di nomor 08121214017 atau Email callbri@bri.co.id. Tks~Erza",1/1/2023 6:39
17090,39d28be4-7c82-46ce-9f2c-cc0e7197345a,Sangat Membantu,5,0,2.34.0,2023-01-01 03:56:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:52
17091,d863b8e5-c466-409b-ad73-af1aee88e0da,Terbaik,5,0,2.35.0,2023-01-01 03:56:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:52
17089,2ac26441-501c-4997-9fdd-427203eaa260,bagus,5,0,2.34.0,2023-01-01 03:57:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:52
17088,d646d6af-d97c-4360-a6a6-963cfa8a199a,Terima kasih sudah lancar dan ga ad kendala sama sekali,5,0,2.34.0,2023-01-01 03:58:00,"Sobat BRI, mohon maaf atas kendala yang dialami, untuk tindak lanjutnya silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Sora",7/8/2022 3:18
17087,d203372b-7f7c-4f8c-aa3c-85dd1c5cd83f,Tambah baik 👍👍👍.,5,0,,2023-01-01 04:01:00,"Sobat BRI, mohon maaf atas kendala yang dialami. Transaksi dengan BRImo saat ini sedang normal, silakan login dan transaksi kembali. Pastikan jaringan data internet yang digunakan stabil/normal. Tks~Heru",7/3/2022 14:26
17086,b8a49f0a-dec7-4232-a938-7da118dd1196,Memudahkan segala keperluan,5,0,2.34.0,2023-01-01 04:03:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:52
17085,bfafe790-b748-4f55-9860-f272eacf11f8,Mudah dan cepat,5,0,2.35.0,2023-01-01 04:08:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:52
17084,2f39399a-7a37-4689-8bef-180959362750,Untuk topup dana tidak bisa selalu error' fp2751,1,0,2.34.0,2023-01-01 04:10:00,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silahkan kirimkan detail kendala melalui layanan WhatsApp BRI di nomor 08121214017 atau Email callbri@bri.co.id. Tks~Erza",1/1/2023 6:38
17083,d2cdc80c-43ee-48a6-ad75-a84ed10a8c60,👍,5,0,2.31.0,2023-01-01 04:10:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:52
17082,f1725b99-40e1-4145-965b-ed9e5756d299,Sangat membatu trimakasih brimo,5,0,2.34.0,2023-01-01 04:11:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:52
17081,0191a456-ac51-4279-9e6c-75a04d4e2aed,Sangat membantu,5,0,2.35.0,2023-01-01 04:13:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:52
17080,94b8d3b3-2b29-4356-a3a5-6ba38f989072,Mantap Boss,5,0,2.35.0,2023-01-01 04:16:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:52
17079,1f7739e3-081d-43fa-984b-f0bc3591a4a7,"すごい,ベンチな",4,0,2.34.0,2023-01-01 04:16:00,"Hai Sobat BRI, semoga aplikasi BRImo semakin mempermudah transaksi, Jika sudah tidak mengalami kendala, kami tunggu bintang 5 dari Sobat BRI. Tks~Erza",1/1/2023 7:57
17078,e5aeedc2-8bda-4802-9886-31a34a99aa2e,Mantap,5,0,2.35.0,2023-01-01 04:17:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:52
17077,3d6b13b4-ed7d-4933-ad37-7244024bcb93,Trima kasih telah memberi segala kemudahan bagi pengguna BRImo.Semoga jaminan k amanan d kedepankan.sll memberi kenyamanan pd pengguna.sukses sll..👍,5,0,2.34.0,2023-01-01 04:19:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:52
17076,a01b3da0-bfdb-4d4c-b7bd-3f1503642a00,Perbaiki lagi sistem nya,5,0,2.35.0,2023-01-01 04:22:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:52
17075,57fac01a-8f62-425e-9e85-02b02ca2f1aa,Lebih mudah transaksi,5,0,2.30.0,2023-01-01 04:24:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:53
17074,249b27ca-11fe-4e39-a6b6-c33093198e03,Mntap,5,0,,2023-01-01 04:26:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:53
17073,391f1ffb-597e-47b3-911e-3c0864d08345,bagus,5,0,2.35.0,2023-01-01 04:33:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:53
17072,367f42fa-fdf6-47ca-9985-2224bf03acec,Mantap,5,0,2.34.0,2023-01-01 04:33:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:53
17071,45ff4851-2258-4151-bd1b-ebb89c3d7e99,"Susah untuk login nya , tolong diperbarui lgi biar gampang pdhl udh ngikutin petunjuk",1,0,2.35.0,2023-01-01 04:36:00,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silahkan kirimkan detail kendala melalui layanan WhatsApp BRI di nomor 08121214017 atau Email callbri@bri.co.id. Tks~Erza",1/1/2023 6:35
17070,6f30b99a-9dfd-4724-a282-df9d80116220,Mantaapp,5,0,2.35.0,2023-01-01 04:40:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:53
17069,9743899a-08f7-48ee-adb9-480bd0d75b5d,Akses mudah dan flexible,5,0,2.34.0,2023-01-01 04:41:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:53
17067,c7b14be5-9798-401f-9190-fc7b87ecd523,Terimakasih,5,0,2.34.0,2023-01-01 04:45:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:53
17068,a6ea087a-77cc-45b0-9757-25b5cb9c1d26,Makin tolol lambat. Gak cepat respon macam bni dan bca apa lagi nunggu mutasi 1 bulan baru ada,1,0,2.27.0,2023-01-01 04:45:00,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silahkan kirimkan detail kendala melalui layanan WhatsApp BRI di nomor 08121214017 atau Email callbri@bri.co.id. Tks~Erza",1/1/2023 6:34
17066,5f83f4fa-bc5b-46f3-97bc-c68f837fb447,bagus,5,0,2.35.0,2023-01-01 04:52:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:53
17065,ee5a6568-4f16-4052-bee7-5b0f39c7d368,Terima kasih Aplikasi Brimo. Sangat membantu,5,0,2.34.0,2023-01-01 04:54:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:53
17064,b7345ff8-eb3f-4c5f-b3b4-89534d9aa8f8,Ribet daftar nya aja susah ga usah d kasih bintang,1,0,2.34.0,2023-01-01 04:54:00,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silahkan kirimkan detail kendala melalui layanan WhatsApp BRI di nomor 08121214017 atau Email callbri@bri.co.id. Tks~Erza",1/1/2023 6:32
17063,f5f931c0-205b-4d09-a347-fb23865fd190,Belum bisa kasih bintang 5,3,0,2.20.0,2023-01-01 04:57:00,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silahkan kirimkan detail kendala melalui layanan WhatsApp BRI di nomor 08121214017 atau Email callbri@bri.co.id. Tks~Erza",1/1/2023 7:35
17062,d739fc80-0304-44b7-b6a2-4d62514220c3,Sangat memuaskan,5,0,2.35.0,2023-01-01 04:58:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:53
17061,4df047cc-a1eb-4aa8-b232-17a1607ce607,Sangat mudah dan lancar,5,0,2.25.0,2023-01-01 05:00:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:53
17060,c4166439-7d60-49dd-b5f6-c0be44176c83,Sangat membantu,5,0,2.34.0,2023-01-01 05:05:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:53
17059,b403482f-31da-4f03-9587-3931ad7d78bb,bagus,5,0,2.35.0,2023-01-01 05:07:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan menggunakan aplikasi BRImo. Tks~Una",1/17/2023 10:53
17058,d3c0f2c6-94d0-4678-b559-2faf8db8ac57,Sangat bagus,5,0,2.34.0,2023-01-01 05:12:00,"Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Uswah

",1/17/2023 10:50
17057,16059a4a-55a4-41ca-86d1-11fd294649f2,Mau login pun susah nya ya allah gk bisa terus. Super lemot nunggu mutasi dari google ga muncul2 auto berah yang lebih cepat bca,1,0,2.34.0,2023-01-01 05:15:00,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silahkan kirimkan detail kendala melalui layanan WhatsApp BRI di nomor 08121214017 atau Email callbri@bri.co.id. Tks~Erza",1/1/2023 6:31
